S.Score	G2M.Score	Phase
C3362	0.0237426100301995	0.203902105743276	G2M
C3363	-0.0344645035664499	-0.145826059177738	G1
C3364	0.239201056260826	-0.12615742280443	S
C3365	0.00716708829770507	0.00309332732656664	S
C3366	-0.166905033505166	-0.215776132149946	G1
C3367	-0.0994466706677621	-0.172625230164952	G1
C3368	-0.168482860336018	-0.223187466173203	G1
C3369	0.0589478079154575	-0.101968133932376	S
C3370	-0.0503363987979406	0.281316429237872	G2M
C3371	0.0669006821581473	0.0727090508324801	G2M
C3372	-0.19414968377096	-0.229349402259773	G1
C3373	0.107700968637245	-0.225087509778022	S
C3374	0.00918450911703711	-0.246829217918028	S
C3375	-0.220220556024714	-0.259027931588315	G1
C3376	-0.0941382684350173	-0.278670665084386	G1
C3377	-0.145852027638947	-0.220908114523961	G1
C3378	-0.184573916783995	-0.189081727660542	G1
C3379	0.0529104304605137	-0.26099780991035	S
C3380	-0.122554614063705	-0.222010436808089	G1
C3381	-0.0764987301567858	0.494440787692265	G2M
C3382	-0.135009591479048	0.324730770294595	G2M
C3383	-0.119082231326391	-0.24099817388745	G1
C3384	0.231456643936769	-0.0943860786745662	S
C3385	-0.0274968871714876	0.0789087946493404	G2M
C3386	0.294990373612858	-0.089111402330072	S
C3387	-0.140651697465002	-0.22110477070571	G1
C3388	-0.15021587681771	-0.23537948711097	G1
C3389	-0.152729331623054	-0.269437229890764	G1
C3390	-0.15900666212789	-0.227618695308064	G1
C3391	0.174291654088644	-0.0190917405238407	S
C3392	-0.186402372441341	0.7387287941258	G2M
C3393	0.141942796440578	-0.0773618395059552	S
C3394	0.106964962285546	0.35318047934185	G2M
C3395	-0.152081136742167	-0.243395564659101	G1
C3396	0.0405967981463699	-0.025314507167683	S
C3397	-0.1619026091658	-0.259608631482267	G1
C3398	-0.151284566070142	-0.208226819492379	G1
C3399	-0.187139111929232	-0.262411142591633	G1
C3400	0.199275634318503	-0.0671966643345539	S
C3401	0.234399174483298	-0.0541713328780472	S
C3402	0.126587250782107	0.122050740857566	S
C3403	0.280839114436911	-0.0243036955844961	S
C3404	-0.00146738150812359	0.0672384170190632	G2M
C3405	0.244318065929892	-0.0815817604852591	S
C3406	0.193407325760664	0.0555330133563273	S
C3407	0.0717854027584444	0.122975199177349	G2M
C3408	-0.184206812569975	-0.297918065543329	G1
C3409	-0.211028800260102	-0.28489826389105	G1
C3410	-0.177834504093535	-0.279649385314825	G1
C3411	0.201264850656242	-0.0187797929820819	S
C3412	-0.154305449589488	-0.238182241085522	G1
C3413	-0.186404192380417	-0.278519875281674	G1
C3414	0.0273599432593875	0.166188477080198	G2M
C3415	0.062829734942614	-0.15736944083953	S
C3416	0.150803394424592	-0.051044115002622	S
C3417	0.312835220727944	0.0187222290826066	S
C3418	-0.168435602693276	-0.142794284443335	G1
C3419	-0.148538880160013	-0.251734257361248	G1
C3420	-0.121368176502067	-0.229511813585942	G1
C3421	0.126529206057787	0.00274339624809766	S
C3422	0.197803683704804	0.0569892471209075	S
C3423	0.130472608793349	-0.044746542617916	S
C3424	-0.143348012561644	-0.230726045964904	G1
C3425	-0.199048704779791	0.508386024573597	G2M
C3426	0.105274027352492	-0.0642639103522273	S
C3427	-0.0361329116817118	0.154990095051036	G2M
C3428	0.259209254935501	-0.0754863294609274	S
C3429	-0.137876883197848	-0.254272066108589	G1
C3430	-0.186475956321859	-0.254377704652659	G1
C3431	0.0438024865229539	0.132059190962539	G2M
C3432	0.15532929410633	-0.0597565914066995	S
C3433	0.0146779574995891	-0.0619036137555633	S
C3434	0.144887893141434	-0.189709371640462	S
C3435	0.220326322949294	-0.0067588942891692	S
C3436	-0.183243516284769	-0.266891218085138	G1
C3437	-0.0310877770802909	0.305965420460846	G2M
C3438	0.0562945176857284	0.0637370029834193	G2M
C3439	-0.153519361271664	-0.273322535287608	G1
C3440	0.156370466067396	-0.0279508965510326	S
C3441	0.162864809106145	-0.0254090819819311	S
C3442	-0.149668397072168	-0.254511850420083	G1
C3443	0.179899609485097	-0.0158006286813924	S
C3444	-0.15370877338779	-0.24184428986767	G1
C3445	-0.0976077775876294	0.102276298147628	G2M
C3446	-0.0475706276185294	0.18200167982388	G2M
C3447	-0.052545798959555	-0.141100076724123	G1
C3448	-0.0547431403571986	0.454315067812351	G2M
C3449	-0.182396339836156	-0.231019377691246	G1
C3450	-0.146523560808731	-0.274573179443847	G1
C3451	-0.0270792037808672	-0.0152021937806134	G1
C3452	0.141164582164267	0.121018508723727	S
C3453	0.0887247016888115	-0.190077271909595	S
C3454	-0.167187087011146	-0.239567478382188	G1
C3455	0.275983202466279	0.127801380405885	S
C3456	-0.218920259751697	-0.243500680881911	G1
C3457	0.00919911249056138	0.0227650999045441	G2M
C3458	-0.025737649641765	0.480922276270558	G2M
C3459	0.207897838336609	0.0955776397518897	S
C3460	-0.102857834683764	-0.184976089053766	G1
C3461	-0.0944627066360755	0.169435839184575	G2M
C3462	-0.172721898674885	-0.230964905462021	G1
C3463	-0.158553407151957	-0.259631764947563	G1
C3464	-0.175407810724411	-0.283629675578328	G1
C3465	0.194394895689519	-0.114319358051146	S
C3466	-0.100787900629665	-0.0425144317695363	G1
C3467	-0.0376423546357785	0.264243590367661	G2M
C3468	-0.12418577708103	-0.234464584299989	G1
C3469	0.0339898857448674	0.0458143206602475	G2M
C3470	-0.0718401572893407	0.232308870669848	G2M
C3471	-0.162083102048745	-0.153426601534446	G1
C3472	-0.114572311614806	-0.238679628282824	G1
C3473	-0.134796440857819	0.39042363679956	G2M
C3474	0.266574835121911	-0.0070968668992078	S
C3475	-0.027604450877194	0.196796589616632	G2M
C3476	-0.139185050859919	-0.247162127344895	G1
C3477	-0.0744119708915136	0.217516747929618	G2M
C3478	-0.151394748133438	-0.218142552115583	G1
C3479	0.21936588117216	-0.234113065183491	S
C3480	-0.0920746317620697	-0.315985208623028	G1
C3481	-0.126911831678132	0.185477988072722	G2M
C3482	0.0405562837797708	0.22500982789995	G2M
C3483	-0.100203627706498	-0.269213937595459	G1
C3484	0.184610065209913	0.0454493876634678	S
C3485	-0.0290865549215802	0.125018995839871	G2M
C3486	-0.0960495145286752	-0.185931169247085	G1
C3487	0.272570595272965	0.181152889298287	S
C3488	0.126404493188945	-0.15736141552938	S
C3489	0.477185129479245	-0.010518861792015	S
C3490	-0.144716776654666	-0.29941222715179	G1
C3491	0.0591431170156764	-0.0609218657540603	S
C3492	-0.22877908324805	-0.333655691779151	G1
C3493	-0.144190929773196	-0.259011944241591	G1
C3494	-0.100550231576158	-0.234765029717692	G1
C3495	-0.143285623438015	-0.231644185488174	G1
C3496	-0.158691337520969	-0.221920791359912	G1
C3497	0.0404253587897211	0.0675006080473968	G2M
C3498	-0.143532601051881	-0.189041870418122	G1
C3499	0.0796378707685631	-0.126279989184002	S
C3500	-0.132258649681343	-0.200187907618376	G1
C3501	0.228099248656396	0.0634784308034065	S
C3502	0.121343170884264	0.112751141567968	S
C3503	-0.146407533843582	-0.202831079391197	G1
C3504	0.0941364864750947	-0.0570146775064331	S
C3505	-0.0565400782575519	0.1162205843375	G2M
C3506	-0.203141579814141	-0.268539120306141	G1
C3507	0.137570865810131	-0.148444187108848	S
C3508	-0.0919069655074478	0.20135326879188	G2M
C3509	-0.0774352347562714	-0.209144481689386	G1
C3510	0.187846888212221	-0.052009064035585	S
C3511	0.120549706980101	-0.0546573934363519	S
C3512	0.0248470934548134	0.347221008655396	G2M
C3513	-0.155638467552186	-0.23451182145645	G1
C3514	-0.150670287846047	0.340766952640777	G2M
C3515	-0.185953745471336	-0.2549441374016	G1
C3516	0.0727009397970244	-0.0994857987847116	S
C3517	0.0580890490869527	-0.0732406773784055	S
C3518	-0.148563226244121	0.00772722773477247	G2M
C3519	-0.215313407856124	-0.277467815701931	G1
C3520	-0.0940754823147309	0.358785502244537	G2M
C3521	-0.151246635349164	-0.276766800185388	G1
C3522	-0.0368492362746393	0.094451042636963	G2M
C3523	0.0757757961379345	-0.0619072517322227	S
C3524	-0.0234863437005489	-0.319734025060836	G1
C3525	-0.212725570637331	-0.216806454194487	G1
C3526	0.0894684736885091	0.0509937481261506	S
C3527	-0.148171148167619	-0.26293003158635	G1
C3528	-0.0446241521087367	-0.0380084889080687	G1
C3529	-0.152377191282322	-0.224593648332814	G1
C3530	-0.05921887981389	0.168271056281778	G2M
C3531	0.147998965400153	-0.0840048391477229	S
C3532	-0.228068224413245	-0.283871501758807	G1
C3533	0.172824244285726	0.0533447152391968	S
C3534	-0.171948521965354	-0.252435307372634	G1
C3535	0.20296109984248	-0.0580612901422858	S
C3536	0.332393973214538	0.123328304424777	S
C3537	-0.017559031669791	0.250991814278599	G2M
C3538	-0.0946494963782245	-0.0487291078157366	G1
C3539	-0.0965163037535859	0.279825438763084	G2M
C3540	-0.246913400993411	-0.321927289472961	G1
C3541	-0.138815258327223	-0.239565930995262	G1
C3542	0.00157644246781008	0.360688053141592	G2M
C3543	-0.137389887859855	-0.297464702488563	G1
C3544	-0.110506723982231	0.108380983831789	G2M
C3545	0.124754103654188	0.0209271522148442	S
C3546	-0.001456329490298	0.0904196925894952	G2M
C3547	-0.204014684937609	-0.278664306608861	G1
C3548	-0.110226097414513	0.248552263515416	G2M
C3549	0.26226177759618	0.159408407949529	S
C3550	-0.230976441390497	-0.277427835206693	G1
C3551	0.0932247412558891	-0.0843891922138954	S
C3552	-0.169120149300553	-0.225200952410907	G1
C3553	0.00176200139909111	0.244514341995119	G2M
C3554	-0.129395222126142	-0.137860069007918	G1
C3555	-0.164849186566094	-0.234883377871716	G1
C3556	-0.157150901728998	0.293000295228882	G2M
C3557	-0.160586314936612	-0.235196786823373	G1
C3558	0.0966091103761511	-0.175789586241013	S
C3559	0.00575859705810589	-0.120067142386504	S
C3560	-0.153598762004096	-0.0753211976395032	G1
C3561	-0.139228274960565	-0.21132454449428	G1
C3562	-0.0999799073198554	0.23476796239311	G2M
C3563	-0.167359056288757	-0.255544795656809	G1
C3564	-0.210037538738295	-0.325144762440958	G1
C3565	-0.193147996383664	-0.262552160232208	G1
C3566	-0.180162077442146	-0.283474593294464	G1
C3567	-0.146323975646105	-0.230656576972105	G1
C3568	0.120588905428973	0.203577609922301	G2M
C3569	-0.174377778430666	-0.301715563515916	G1
C3570	0.126948340396081	0.148343951480958	G2M
C3571	-0.160887056101765	-0.218904907325068	G1
C3572	-0.151867259012396	-0.268951084135029	G1
C3573	0.0140521453615433	0.193886741073483	G2M
C3574	0.140943142551973	-0.0889415376045419	S
C3575	-0.0449736251693433	0.369560061345506	G2M
C3576	-0.153901381939171	-0.212303253825723	G1
C3577	-0.179766216926606	-0.236453732982236	G1
C3578	0.160959969043421	-0.0415871700940059	S
C3579	-0.0518077747153692	0.298451852343671	G2M
C3580	0.164454482708888	-0.110745162008283	S
C3581	0.0386943729257081	0.104841922928311	G2M
C3582	0.0103621220899532	0.185140252226238	G2M
C3583	0.0121905700665049	-0.0962834721945154	S
C3584	-0.170749309949462	-0.279636691125124	G1
C3585	-0.192388794000568	-0.241310206864413	G1
C3586	-0.105869079837213	0.308572410022923	G2M
C3587	-0.123897797014607	0.026019010684867	G2M
C3588	-0.135023737377546	-0.266605641051434	G1
C3589	0.0813608298147102	0.0664264554072685	S
C3590	0.19988290076148	0.0312672267271421	S
C3591	-0.172447312914439	-0.249122826597272	G1
C3592	-0.0467433182367893	0.286838519617897	G2M
C3593	-0.140757961532359	-0.296577931461235	G1
C3594	-0.179864354792215	-0.225948363307503	G1
C3595	-0.161838339515639	-0.261909502129574	G1
C3596	-0.0465485988632964	-0.176871695800312	G1
C3597	0.169917766476412	-0.128823662760662	S
C3598	0.176369653480064	-0.0562643562450919	S
C3599	0.0295353971182421	-0.118412910171139	S
C3600	-0.168511646708486	-0.246057417021498	G1
C3601	0.185478050339921	-0.193923361286115	S
C3602	-0.0114297372583715	0.371612357539867	G2M
C3603	-0.0186242296585665	0.295905693242619	G2M
C3604	-0.0867493083364615	-0.240015485831701	G1
C3605	-0.159491448562378	0.216178226082488	G2M
C3606	0.222033823078497	-0.164620319470359	S
C3607	-0.0763078038153235	0.179307812376908	G2M
C3608	0.185333010001238	-0.190314347824814	S
C3609	0.187531196022571	-0.049123109524291	S
C3610	0.0611937012282756	0.0218315121853499	S
C3611	0.0232444291018876	0.166171409285485	G2M
C3612	0.0664021394798791	0.11943347126838	G2M
C3613	0.156771384109297	0.173751564754719	G2M
C3614	0.048659125392253	-0.192658092330891	S
C3615	-0.0477627630288511	0.565400010676997	G2M
C3616	-0.155172269115079	-0.275152821716033	G1
C3617	-0.133255279610548	-0.252517626273877	G1
C3618	0.103277424635959	0.068068547693484	S
C3619	0.112980421568588	-0.12125407842449	S
C3620	-0.193388201140716	-0.287069050979576	G1
C3621	-0.0549148051018047	-0.209067051270072	G1
C3622	-0.113661790790581	-0.113919591375862	G1
C3623	0.038546654144424	0.199150789490984	G2M
C3624	-0.152549120239491	-0.311710357628726	G1
C3625	0.149325731619455	-0.0501191858052504	S
C3626	-0.126630351704018	-0.251097885818817	G1
C3627	-0.0439571244571192	-0.11613094645549	G1
C3628	-0.148556575453551	-0.275674962511228	G1
C3629	-0.013454737697273	0.326915880187521	G2M
C3630	-0.123669240564458	0.434091257530405	G2M
C3631	0.117959698181821	0.160638038171931	G2M
C3632	-0.0613244224554761	-0.0272722722137829	G1
C3633	-0.154152172775551	0.47726624150001	G2M
C3634	0.0463016129851699	-0.260138045431192	S
C3635	-0.153060440290007	-0.299460119371237	G1
C3636	0.258567766286151	0.0266953533335707	S
C3637	0.0168289394858027	0.0780339291916669	G2M
C3638	-0.0669756225305355	0.0416617380334906	G2M
C3639	-0.0584390622917053	0.284975821253564	G2M
C3640	-0.136091947927365	-0.200926106228008	G1
C3641	0.0892549020749535	0.121559869040234	G2M
C3642	0.0794901386943329	0.105885489287163	G2M
C3643	-0.136789298151299	-0.243219253190799	G1
C3644	0.13093954495323	0.074723244808232	S
C3645	-0.12979601091863	-0.0987630542841171	G1
C3646	-0.177764586801471	-0.240378660549065	G1
C3647	-0.139822083619532	-0.108040078709658	G1
C3648	-0.183352862508913	-0.236385525482236	G1
C3649	-0.205905773766187	-0.262193764960219	G1
C3650	0.175447583031188	-0.114658886991117	S
C3651	-0.174475461235964	-0.274416824987866	G1
C3652	0.261673966389172	-0.0868553080365554	S
C3653	-0.137754700307649	-0.293423177309934	G1
C3654	0.075334704849251	-0.147436723581347	S
C3655	-0.166458903309569	-0.255752728666557	G1
C3656	0.144002795579143	-0.0587746175106625	S
C3657	0.150386185818752	-0.111189647138093	S
C3658	0.135055499195767	-0.0367565105967343	S
C3659	-0.0717087472588583	0.282956937761206	G2M
C3660	0.199001400735244	-0.141399792120712	S
C3661	0.0597779144352119	0.0573743755938179	S
C3662	-0.184617006755846	-0.271140165161122	G1
C3663	-0.0560243217737672	0.358978132514458	G2M
C3664	-0.0912645722851638	-0.234608480971689	G1
C3665	0.282863237015774	-0.100165428575083	S
C3666	-0.135875776596456	-0.20338481759544	G1
C3667	-0.204228438680732	-0.293351727933626	G1
C3668	-0.0663113340447879	-0.231839441172511	G1
C3669	-0.19639606215843	-0.26327717842756	G1
C3670	-0.1324941410514	-0.286446845621541	G1
C3671	-0.149074212725512	-0.259915218835282	G1
C3672	0.0657593063060374	-0.0410326203318425	S
C3673	-0.169767789772037	-0.261004513737287	G1
C3674	-0.0977822283996739	-0.230043811358237	G1
C3675	-0.0939387717423426	0.409487654186893	G2M
C3676	-0.231537463024475	-0.278946888618355	G1
C3677	0.151880346637208	0.184864328919628	G2M
C3678	-0.15769563672151	-0.301351483635631	G1
C3679	-0.181526380432116	-0.269085999694292	G1
C3680	0.154429702571194	0.00940040653250585	S
C3681	-0.154647727960393	-0.256884824686601	G1
C3682	-0.175989206004257	-0.295689055290981	G1
C3683	0.18197200096294	-0.0769117916486283	S
C3684	-0.0468364234626772	0.315718066805144	G2M
C3685	0.0937192128977536	0.00568072677971326	S
C3686	0.0287756705312801	0.229229234022151	G2M
C3687	-0.128711459658334	-0.248858313101904	G1
C3688	0.0360443397823953	-0.247954899404419	S
C3689	-0.160945279199813	-0.281482988659354	G1
C3690	-0.128346446351932	-0.250852827192191	G1
C3691	-0.19031390758263	-0.273352217921715	G1
C3692	-0.175764481806391	-0.225964389984252	G1
C3693	0.0832266291837366	0.150158128868463	G2M
C3694	-0.112715655470735	-0.232302938955268	G1
C3695	0.0145823842059445	0.209488184949384	G2M
C3696	-0.11247693571431	-0.29813501003675	G1
C3697	-0.167229735933747	-0.221596707571626	G1
C3698	-0.161972470877191	-0.255109085319825	G1
C3699	0.173100829719535	-0.174429850335757	S
C3700	0.00319988007256003	0.0225636979717139	G2M
C3701	-0.0407863381989266	0.255991156979732	G2M
C3702	0.212913862734024	0.0323827392401999	S
C3703	-0.196854456692995	-0.263977264107637	G1
C3704	0.078157333897775	-0.179668308252431	S
C3705	0.103460996056335	0.0563718038616538	S
C3706	0.028811599373769	0.120984688769793	G2M
C3707	-0.0693086633659812	0.0171632528885803	G2M
C3708	-0.124469779392156	-0.24487393403802	G1
C3709	0.137748723996112	-0.193085064043178	S
C3710	-0.194386137088242	-0.275376810410763	G1
C3711	-0.127850227042463	-0.20517400696502	G1
C3712	-0.142370493134032	-0.158784206811032	G1
C3713	0.187536735259694	0.0216875391978347	S
C3714	0.226988730793004	-0.135920470627901	S
C3715	0.152326220161855	0.135939939921924	S
C3716	0.0453323342345461	0.055735976369376	G2M
C3717	-0.10292581032141	-0.0512479441605386	G1
C3718	-0.191533580052389	-0.269491532538665	G1
C3719	-0.0366305099705915	0.19989601374374	G2M
C3720	-0.200821430592739	-0.326759724923636	G1
C3721	-0.176558884545783	-0.243095104492858	G1
C3722	0.0274085401383758	0.206866251601892	G2M
C3723	0.195786171033213	-0.164045308800563	S
C3724	-0.0809053806709563	0.360603711307862	G2M
C3725	0.0561138713626217	0.199079926481091	G2M
C3726	0.16034490897915	-0.0789776815578683	S
C3727	-0.060693477184636	0.192829891838222	G2M
C3728	-0.182490068970178	-0.299918022314708	G1
C3729	-0.00620425539837133	0.144814636692942	G2M
C3730	-0.0172127566990282	0.163683184008305	G2M
C3731	-0.120721822021092	-0.0135492384629692	G1
C3732	-0.173057586876765	-0.182687295148912	G1
C3733	0.296283146743929	-0.0110464281779536	S
C3734	0.053714755319874	0.0858602979364252	G2M
C3735	-0.174095634036059	-0.272558946079554	G1
C3736	-0.191880777715112	-0.262367057697164	G1
C3737	0.0764580410599942	-0.188382992775206	S
C3738	-0.0795792743049313	0.0222558517022223	G2M
C3739	0.123739313711376	0.0320812716913229	S
C3740	0.193828987080973	0.583985482488728	G2M
C3741	-0.169709629157034	-0.218113435903262	G1
C3742	0.106072025260709	-0.0236003090382401	S
C3743	-0.187334927336725	-0.280678232876765	G1
C3744	0.151176214540295	-0.0188929963843673	S
C3745	0.132820873617777	-0.238672995761402	S
C3746	-0.163260268247156	-0.215195485022872	G1
C3747	0.117121243667832	0.0917772275501195	S
C3748	-0.204930353925336	-0.307034219817697	G1
C3749	-0.0671973822361091	0.333503557883588	G2M
C3750	-0.203869071011738	-0.248103601789102	G1
C3751	0.187728877821242	0.0672784969715128	S
C3752	0.188710188806614	-0.0521321402745996	S
C3753	-0.19010269640298	-0.310573632333371	G1
C3754	-0.188220753128349	-0.284128104963178	G1
C3755	-0.195718447992795	-0.279379588334679	G1
C3756	-0.160419874392581	-0.0304681277719595	G1
C3757	-0.160932661662491	-0.247185399151411	G1
C3758	-0.134475264143813	-0.225457869278115	G1
C3759	0.143043723304436	-0.0574471356013178	S
C3760	0.0309444773471208	0.204966717033131	G2M
C3761	0.187592885468378	0.0463585636997914	S
C3762	-0.164234613566749	-0.264371012354496	G1
C3763	0.131046519639618	-0.133637586305673	S
